,Fill Factor,Pitch,Duty Cycle,Theta,Mode,Lambda,Transmission
3328,0.4285733333333333,0.28571399999999997,0.0,0.0,0.0,1.5097899999999999e-06,0.30989
6539,0.8571399999999999,0.428571,0.0,0.7142850000000002,1.0,1.4e-06,-0.00040019
1587,0.14285733333333336,0.5714299999999998,0.42857249999999986,0.1428575,1.0,1.62143e-06,-0.00015726
6355,0.8571399999999999,0.1428570000000001,0.7142850000000001,0.1428575,1.0,1.50547e-06,-0.000442477
109,0.0,0.0,0.8571424999999999,0.8571424999999998,1.0,1.6554400000000001e-06,-3.09044e-05
4421,0.5714266666666667,0.28571399999999997,0.5714274999999999,0.285715,1.0,1.5141299999999998e-06,-0.000219888
3080,0.4285733333333333,0.0,0.0,0.5714275,0.0,1.50403e-06,0.000743665
4838,0.5714266666666667,0.71429,0.8571424999999999,0.4285725,0.0,1.4369499999999999e-06,0.0529674
1219,0.14285733333333336,0.1428570000000001,0.5714274999999999,0.1428575,1.0,1.6231e-06,-0.000181757
7020,0.8571399999999999,0.8571399999999998,0.8571424999999999,0.8571424999999998,0.0,1.5714e-06,0.0435069
3434,0.4285733333333333,0.28571399999999997,0.8571424999999999,0.7142850000000002,0.0,1.6331700000000001e-06,0.2217
2860,0.28571399999999997,0.8571399999999998,0.285715,0.8571424999999998,0.0,1.46089e-06,0.109798
2915,0.28571399999999997,0.8571399999999998,0.8571424999999999,0.1428575,1.0,1.7e-06,-0.00151708
8043,1.0,0.8571399999999998,0.8571424999999999,0.7142850000000002,1.0,1.6016899999999998e-06,-0.000547497
5446,0.7142866666666666,0.28571399999999997,0.5714274999999999,0.4285725,0.0,1.68368e-06,0.193601
932,0.0,1.0,0.285715,0.285715,0.0,1.48703e-06,0.00973248
1897,0.14285733333333336,0.8571399999999998,0.8571424999999999,0.5714275,1.0,1.59361e-06,-0.00519176
1268,0.14285733333333336,0.1428570000000001,1.0,0.285715,0.0,1.41126e-06,0.226662
1732,0.14285733333333336,0.71429,0.5714274999999999,0.285715,0.0,1.53923e-06,0.00258373
1285,0.14285733333333336,0.28571399999999997,0.0,0.285715,1.0,1.45149e-06,-9.06116e-05
6866,0.8571399999999999,0.71429,0.7142850000000001,0.1428575,0.0,1.4461700000000003e-06,0.0124007
501,0.0,0.428571,1.0,0.285715,1.0,1.45416e-06,-3.31468e-05
5695,0.7142866666666666,0.5714299999999998,0.42857249999999986,1.0,1.0,1.65197e-06,-0.000262715
6477,0.8571399999999999,0.28571399999999997,0.5714274999999999,0.8571424999999998,1.0,1.41506e-06,-0.000340074
8163,1.0,1.0,0.8571424999999999,0.1428575,1.0,1.7e-06,-0.00370363
3177,0.4285733333333333,0.0,0.8571424999999999,0.5714275,1.0,1.4125299999999998e-06,-5.27366e-05
4633,0.5714266666666667,0.5714299999999998,0.1428575,0.5714275,1.0,1.51704e-06,-0.00029456700000000003
4671,0.5714266666666667,0.5714299999999998,0.42857249999999986,1.0,1.0,1.48006e-06,-0.000195005
7324,1.0,0.1428570000000001,0.1428575,0.8571424999999998,0.0,1.46632e-06,0.243765
484,0.0,0.428571,0.8571424999999999,0.285715,0.0,1.7e-06,0.0961526
7402,1.0,0.1428570000000001,0.8571424999999999,0.7142850000000002,0.0,1.5317600000000003e-06,0.377048
7420,1.0,0.1428570000000001,1.0,0.8571424999999998,0.0,1.5452500000000002e-06,0.34821799999999997
1779,0.14285733333333336,0.71429,1.0,0.1428575,1.0,1.7e-06,-0.00114228
3320,0.4285733333333333,0.1428570000000001,1.0,0.5714275,0.0,1.46089e-06,0.305136
5523,0.7142866666666666,0.428571,0.1428575,0.1428575,1.0,1.61811e-06,-0.000273532
6342,0.8571399999999999,0.1428570000000001,0.5714274999999999,0.4285725,0.0,1.48145e-06,0.350409
4103,0.5714266666666667,0.0,0.0,0.4285725,1.0,1.64852e-06,-0.000256095
4436,0.5714266666666667,0.28571399999999997,0.7142850000000001,0.285715,0.0,1.6331700000000001e-06,0.191754
6380,0.8571399999999999,0.1428570000000001,0.8571424999999999,0.8571424999999998,0.0,1.5243600000000001e-06,0.42008199999999996
5058,0.5714266666666667,1.0,0.5714274999999999,0.1428575,0.0,1.58084e-06,0.028437
2722,0.28571399999999997,0.71429,0.285715,0.1428575,0.0,1.6331700000000001e-06,0.00281401
44,0.0,0.0,0.285715,0.8571424999999998,0.0,1.60495e-06,0.00069892
5931,0.7142866666666666,0.8571399999999998,0.285715,0.7142850000000002,1.0,1.5968299999999999e-06,-0.000463569
3907,0.4285733333333333,0.8571399999999998,0.5714274999999999,0.1428575,1.0,1.6890900000000002e-06,-0.000931822
1703,0.14285733333333336,0.71429,0.285715,0.4285725,1.0,1.6963499999999999e-06,-9.951059999999999e-05
1764,0.14285733333333336,0.71429,0.8571424999999999,0.285715,0.0,1.4e-06,0.0124946
1347,0.14285733333333336,0.28571399999999997,0.5714274999999999,0.1428575,1.0,1.55591e-06,-8.43877e-05
4642,0.5714266666666667,0.5714299999999998,0.285715,0.1428575,0.0,1.58084e-06,0.00413428
3776,0.4285733333333333,0.71429,0.5714274999999999,0.0,0.0,1.7e-06,0.0032541
6759,0.8571399999999999,0.5714299999999998,0.8571424999999999,0.4285725,1.0,1.4176e-06,-0.00019196599999999998
7969,1.0,0.8571399999999998,0.285715,0.0,1.0,1.592e-06,-0.0010594
3856,0.4285733333333333,0.8571399999999998,0.1428575,0.0,0.0,1.4e-06,0.023602
3484,0.4285733333333333,0.428571,0.1428575,0.8571424999999998,0.0,1.60822e-06,0.00375955
2197,0.28571399999999997,0.1428570000000001,0.1428575,0.285715,1.0,1.4163299999999999e-06,-6.29837e-05
2282,0.28571399999999997,0.1428570000000001,0.8571424999999999,0.7142850000000002,0.0,1.43174e-06,0.20600000000000002
7703,1.0,0.5714299999999998,0.1428575,0.4285725,1.0,1.4e-06,-0.000506442
856,0.0,0.8571399999999998,0.7142850000000001,0.5714275,0.0,1.41506e-06,0.0265965
919,0.0,1.0,0.1428575,0.4285725,1.0,1.4e-06,-0.00210322
6891,0.8571399999999999,0.71429,0.8571424999999999,0.7142850000000002,1.0,1.40624e-06,-0.000179008
1231,0.14285733333333336,0.1428570000000001,0.5714274999999999,1.0,1.0,1.4176e-06,-7.79726e-05
2524,0.28571399999999997,0.428571,0.7142850000000001,0.8571424999999998,0.0,1.48006e-06,0.00864087
7281,1.0,0.0,1.0,0.0,1.0,1.42915e-06,-0.000207147
1172,0.14285733333333336,0.1428570000000001,0.1428575,0.285715,0.0,1.5452500000000002e-06,0.0013214000000000001
5022,0.5714266666666667,1.0,0.1428575,1.0,0.0,1.5968299999999999e-06,0.284466
3396,0.4285733333333333,0.28571399999999997,0.5714274999999999,0.285715,0.0,1.60007e-06,0.335631
3698,0.4285733333333333,0.5714299999999998,1.0,0.1428575,0.0,1.7e-06,0.00254263
5623,0.7142866666666666,0.428571,1.0,0.4285725,1.0,1.4842400000000002e-06,-0.000241108
7464,1.0,0.28571399999999997,0.285715,0.5714275,0.0,1.7e-06,0.20853899999999997
7247,1.0,0.0,0.5714274999999999,1.0,1.0,1.40874e-06,-0.000234501
3511,0.4285733333333333,0.428571,0.42857249999999986,0.4285725,1.0,1.4369499999999999e-06,-0.000134478
1969,0.14285733333333336,1.0,0.42857249999999986,0.0,1.0,1.6981700000000001e-06,-0.00393889
4259,0.5714266666666667,0.1428570000000001,0.285715,0.1428575,1.0,1.51996e-06,-0.000274465
4560,0.5714266666666667,0.428571,0.7142850000000001,0.0,0.0,1.6399599999999997e-06,0.0286053
1239,0.14285733333333336,0.1428570000000001,0.7142850000000001,0.4285725,1.0,1.67475e-06,-0.000133924
605,0.0,0.5714299999999998,0.7142850000000001,0.8571424999999998,1.0,1.7e-06,-3.8632e-05
5001,0.5714266666666667,1.0,0.0,0.5714275,1.0,1.5141299999999998e-06,-0.00174149
5992,0.7142866666666666,0.8571399999999998,0.8571424999999999,0.5714275,0.0,1.5467700000000002e-06,0.0898597
3897,0.4285733333333333,0.8571399999999998,0.42857249999999986,0.5714275,1.0,1.69271e-06,-0.0007841110000000001
5573,0.7142866666666666,0.428571,0.5714274999999999,0.285715,1.0,1.4137899999999999e-06,-0.000147195
764,0.0,0.71429,1.0,0.8571424999999998,0.0,1.4e-06,0.033701800000000004
452,0.0,0.428571,0.5714274999999999,0.285715,0.0,1.6818900000000003e-06,0.142293
3437,0.4285733333333333,0.28571399999999997,0.8571424999999999,0.8571424999999998,1.0,1.42915e-06,-5.79599e-05
2837,0.28571399999999997,0.8571399999999998,0.1428575,0.285715,1.0,1.7e-06,-0.00119402
5021,0.5714266666666667,1.0,0.1428575,0.8571424999999998,1.0,1.6016899999999998e-06,-0.000916897
4338,0.5714266666666667,0.1428570000000001,1.0,0.1428575,0.0,1.46768e-06,0.31205700000000003
2332,0.28571399999999997,0.28571399999999997,0.1428575,0.8571424999999998,0.0,1.55438e-06,0.219104
4935,0.5714266666666667,0.8571399999999998,0.5714274999999999,0.4285725,1.0,1.68368e-06,-0.000312899
7955,1.0,0.8571399999999998,0.1428575,0.1428575,1.0,1.6115000000000002e-06,-0.000981438
6753,0.8571399999999999,0.5714299999999998,0.8571424999999999,0.0,1.0,1.4176e-06,-0.000289267
181,0.0,0.1428570000000001,0.42857249999999986,0.285715,1.0,1.65197e-06,-5.54327e-05
2116,0.28571399999999997,0.0,0.5714274999999999,0.285715,0.0,1.5287899999999998e-06,0.0009261260000000001
5202,0.7142866666666666,0.0,0.7142850000000001,0.1428575,0.0,1.5025999999999998e-06,0.000708792
3275,0.4285733333333333,0.1428570000000001,0.5714274999999999,0.7142850000000002,1.0,1.5792600000000002e-06,-0.00010884
4768,0.5714266666666667,0.71429,0.285715,0.0,0.0,1.4e-06,0.00337166
7083,0.8571399999999999,1.0,0.285715,0.7142850000000002,1.0,1.64509e-06,-0.000515204
7924,1.0,0.71429,1.0,0.285715,0.0,1.49125e-06,0.144973
3057,0.28571399999999997,1.0,1.0,0.0,1.0,1.62812e-06,-0.00513487
5822,0.7142866666666666,0.71429,0.42857249999999986,1.0,0.0,1.44089e-06,0.12905
6017,0.7142866666666666,1.0,0.0,0.0,1.0,1.5792600000000002e-06,-0.00672803
4493,0.5714266666666667,0.428571,0.0,0.8571424999999998,1.0,1.40373e-06,-0.00011741799999999999
762,0.0,0.71429,1.0,0.7142850000000002,0.0,1.4e-06,0.0246815
2995,0.28571399999999997,1.0,0.42857249999999986,0.1428575,1.0,1.6981700000000001e-06,-0.00159164
5285,0.7142866666666666,0.1428570000000001,0.285715,0.285715,1.0,1.7e-06,-0.000681163
5785,0.7142866666666666,0.71429,0.1428575,0.5714275,1.0,1.6399599999999997e-06,-0.000297627
286,0.0,0.28571399999999997,0.1428575,1.0,0.0,1.51996e-06,0.249085
6359,0.8571399999999999,0.1428570000000001,0.7142850000000001,0.4285725,1.0,1.5287899999999998e-06,-0.000492027
6794,0.8571399999999999,0.71429,0.0,0.7142850000000002,0.0,1.40373e-06,0.184299
4343,0.5714266666666667,0.1428570000000001,1.0,0.4285725,1.0,1.5745300000000001e-06,-0.000245355
367,0.0,0.28571399999999997,0.8571424999999999,1.0,1.0,1.47868e-06,-3.89913e-05
414,0.0,0.428571,0.1428575,1.0,0.0,1.66768e-06,0.0225643
7436,1.0,0.28571399999999997,0.0,0.8571424999999998,0.0,1.7e-06,0.0183102
584,0.0,0.5714299999999998,0.5714274999999999,0.5714275,0.0,1.6712099999999998e-06,0.017516099999999996
6829,0.8571399999999999,0.71429,0.285715,0.8571424999999998,1.0,1.61811e-06,-0.000354757
1381,0.14285733333333336,0.28571399999999997,0.8571424999999999,0.285715,1.0,1.43434e-06,-4.41859e-05
4561,0.5714266666666667,0.428571,0.7142850000000001,0.0,1.0,1.5258400000000001e-06,-0.00023865599999999999
3752,0.4285733333333333,0.71429,0.285715,0.5714275,0.0,1.4e-06,0.00542687
6392,0.8571399999999999,0.1428570000000001,1.0,0.5714275,0.0,1.5287899999999998e-06,0.42267299999999997
5163,0.7142866666666666,0.0,0.285715,0.7142850000000002,1.0,1.5745300000000001e-06,-0.000286996
2880,0.28571399999999997,0.8571399999999998,0.5714274999999999,0.0,0.0,1.45149e-06,0.0191071
766,0.0,0.71429,1.0,1.0,0.0,1.4e-06,0.0446106
4303,0.5714266666666667,0.1428570000000001,0.5714274999999999,1.0,1.0,1.5856000000000001e-06,-0.000184973
635,0.0,0.5714299999999998,1.0,0.7142850000000002,1.0,1.67831e-06,-3.71369e-05
2168,0.28571399999999997,0.0,1.0,0.5714275,0.0,1.5332499999999999e-06,0.0009169839999999999
4726,0.5714266666666667,0.5714299999999998,1.0,0.4285725,0.0,1.49975e-06,0.0018327000000000003
4611,0.5714266666666667,0.5714299999999998,0.0,0.1428575,1.0,1.5097899999999999e-06,-0.000458975
4069,0.4285733333333333,1.0,0.8571424999999999,0.285715,1.0,1.63656e-06,-0.00319578
2517,0.28571399999999997,0.428571,0.7142850000000001,0.285715,1.0,1.4690399999999999e-06,-9.744739999999999e-05
1387,0.14285733333333336,0.28571399999999997,0.8571424999999999,0.7142850000000002,1.0,1.47316e-06,-3.9915e-05
5106,0.5714266666666667,1.0,1.0,0.1428575,0.0,1.62143e-06,0.050351
2704,0.28571399999999997,0.71429,0.1428575,0.0,0.0,1.63826e-06,0.00316491
6700,0.8571399999999999,0.5714299999999998,0.285715,0.8571424999999998,0.0,1.5651699999999999e-06,0.000707226
7973,1.0,0.8571399999999998,0.285715,0.285715,1.0,1.4e-06,-0.0008913710000000001
6818,0.8571399999999999,0.71429,0.285715,0.1428575,0.0,1.4e-06,0.025007599999999998
3850,0.4285733333333333,0.8571399999999998,0.0,0.7142850000000002,0.0,1.4422e-06,0.181871
5454,0.7142866666666666,0.28571399999999997,0.5714274999999999,1.0,0.0,1.7e-06,0.177621
4707,0.5714266666666667,0.5714299999999998,0.8571424999999999,0.1428575,1.0,1.40749e-06,-0.000170545
7546,1.0,0.28571399999999997,1.0,0.7142850000000002,0.0,1.7e-06,0.020721
322,0.0,0.28571399999999997,0.5714274999999999,0.1428575,0.0,1.51996e-06,0.223977
7022,0.8571399999999999,0.8571399999999998,0.8571424999999999,1.0,0.0,1.5745300000000001e-06,0.0331213
4623,0.5714266666666667,0.5714299999999998,0.0,1.0,1.0,1.4828399999999998e-06,-0.000117961
2774,0.28571399999999997,0.71429,0.7142850000000001,0.4285725,0.0,1.4e-06,0.00841677
1684,0.14285733333333336,0.71429,0.1428575,0.285715,0.0,1.5513299999999998e-06,0.00195449
5119,0.5714266666666667,1.0,1.0,1.0,1.0,1.6659200000000001e-06,-0.00064233
3382,0.4285733333333333,0.28571399999999997,0.42857249999999986,0.4285725,0.0,1.5888e-06,0.336446
3680,0.4285733333333333,0.5714299999999998,0.8571424999999999,0.0,0.0,1.7e-06,0.0035213
4264,0.5714266666666667,0.1428570000000001,0.285715,0.5714275,0.0,1.41e-06,0.214977
4139,0.5714266666666667,0.0,0.285715,0.7142850000000002,1.0,1.4176e-06,-8.986709999999999e-05
1093,0.14285733333333336,0.0,0.5714274999999999,0.285715,1.0,1.6468e-06,-7.29194e-05
4819,0.5714266666666667,0.71429,0.7142850000000001,0.1428575,1.0,1.6247700000000001e-06,-0.00030377700000000003
7893,1.0,0.71429,0.7142850000000001,0.285715,1.0,1.4176e-06,-0.000592304
7088,0.8571399999999999,1.0,0.42857249999999986,0.0,0.0,1.63826e-06,0.022205700000000002
5350,0.7142866666666666,0.1428570000000001,0.8571424999999999,0.4285725,0.0,1.48843e-06,0.340107
4182,0.5714266666666667,0.0,0.7142850000000001,0.4285725,0.0,1.5377299999999999e-06,0.0009046
4919,0.5714266666666667,0.8571399999999998,0.42857249999999986,0.4285725,1.0,1.6963499999999999e-06,-0.000567067
4110,0.5714266666666667,0.0,0.0,1.0,0.0,1.5025999999999998e-06,0.000578974
6690,0.8571399999999999,0.5714299999999998,0.285715,0.1428575,0.0,1.6433700000000002e-06,0.00329014
8091,1.0,1.0,0.1428575,0.7142850000000002,1.0,1.7e-06,-0.00186556
1828,0.14285733333333336,0.8571399999999998,0.285715,0.285715,0.0,1.4e-06,0.00344659
5680,0.7142866666666666,0.5714299999999998,0.42857249999999986,0.0,0.0,1.60822e-06,0.00455507
5020,0.5714266666666667,1.0,0.1428575,0.8571424999999998,0.0,1.5856000000000001e-06,0.266201
4974,0.5714266666666667,0.8571399999999998,0.8571424999999999,1.0,0.0,1.5407299999999997e-06,0.0741572
4624,0.5714266666666667,0.5714299999999998,0.1428575,0.0,0.0,1.56828e-06,0.00456757
3788,0.4285733333333333,0.71429,0.5714274999999999,0.8571424999999998,0.0,1.4e-06,0.00382264
5346,0.7142866666666666,0.1428570000000001,0.8571424999999999,0.1428575,0.0,1.4772899999999998e-06,0.304408
2461,0.28571399999999997,0.428571,0.1428575,0.8571424999999998,1.0,1.5407299999999997e-06,-0.000101011
6787,0.8571399999999999,0.71429,0.0,0.1428575,1.0,1.42786e-06,-0.000544105
3255,0.4285733333333333,0.1428570000000001,0.42857249999999986,0.4285725,1.0,1.55745e-06,-0.00016162299999999998
5074,0.5714266666666667,1.0,0.7142850000000001,0.1428575,0.0,1.592e-06,0.0388355
7315,1.0,0.1428570000000001,0.1428575,0.1428575,1.0,1.4163299999999999e-06,-0.000685932
2976,0.28571399999999997,1.0,0.285715,0.0,0.0,1.50547e-06,0.0123341
4012,0.4285733333333333,1.0,0.285715,0.8571424999999998,0.0,1.56984e-06,0.192435
2747,0.28571399999999997,0.71429,0.42857249999999986,0.7142850000000002,1.0,1.61315e-06,-0.000552174
6665,0.8571399999999999,0.5714299999999998,0.0,0.5714275,1.0,1.48703e-06,-0.000590287
6107,0.7142866666666666,1.0,0.7142850000000001,0.7142850000000002,1.0,1.69453e-06,-0.000678506
2263,0.28571399999999997,0.1428570000000001,0.7142850000000001,0.4285725,1.0,1.68548e-06,-0.000101993
5628,0.7142866666666666,0.428571,1.0,0.8571424999999998,0.0,1.66944e-06,0.01311
7900,1.0,0.71429,0.7142850000000001,0.8571424999999998,0.0,1.47591e-06,0.00795083
2951,0.28571399999999997,1.0,0.0,0.4285725,1.0,1.4856299999999998e-06,-0.0032398
7209,1.0,0.0,0.285715,0.5714275,1.0,1.4e-06,-0.000403284
5299,0.7142866666666666,0.1428570000000001,0.42857249999999986,0.1428575,1.0,1.67831e-06,-0.000398093
3039,0.28571399999999997,1.0,0.7142850000000001,1.0,1.0,1.67831e-06,-0.000454185
5662,0.7142866666666666,0.5714299999999998,0.1428575,1.0,0.0,1.4772899999999998e-06,0.00033809599999999997
1491,0.14285733333333336,0.428571,0.7142850000000001,0.1428575,1.0,1.64509e-06,-9.865540000000001e-05
963,0.0,1.0,0.5714274999999999,0.1428575,1.0,1.42786e-06,-0.00393156
680,0.0,0.71429,0.285715,0.5714275,0.0,1.50834e-06,0.0019191
1043,0.14285733333333336,0.0,0.1428575,0.1428575,1.0,1.67653e-06,-0.000205059
6548,0.8571399999999999,0.428571,0.1428575,0.285715,0.0,1.68548e-06,0.00679961
7335,1.0,0.1428570000000001,0.285715,0.4285725,1.0,1.44749e-06,-0.000632574
2561,0.28571399999999997,0.5714299999999998,0.0,0.0,1.0,1.69453e-06,-0.000141991
5726,0.7142866666666666,0.5714299999999998,0.7142850000000001,1.0,0.0,1.53923e-06,0.00192561
6909,0.8571399999999999,0.71429,1.0,0.8571424999999998,1.0,1.5968299999999999e-06,-0.000336721
2828,0.28571399999999997,0.8571399999999998,0.0,0.8571424999999998,0.0,1.43565e-06,0.144901
5826,0.7142866666666666,0.71429,0.5714274999999999,0.1428575,0.0,1.4e-06,0.00519946
7994,1.0,0.8571399999999998,0.42857249999999986,0.7142850000000002,0.0,1.54374e-06,0.0310125
7698,1.0,0.5714299999999998,0.1428575,0.1428575,0.0,1.65197e-06,0.00197046
1829,0.14285733333333336,0.8571399999999998,0.285715,0.285715,1.0,1.6468e-06,-0.00327639
6030,0.7142866666666666,1.0,0.0,1.0,0.0,1.6115000000000002e-06,0.23282399999999998
2338,0.28571399999999997,0.28571399999999997,0.285715,0.1428575,0.0,1.5407299999999997e-06,0.379306
2195,0.28571399999999997,0.1428570000000001,0.1428575,0.1428575,1.0,1.41126e-06,-0.00013252
5972,0.7142866666666666,0.8571399999999998,0.7142850000000001,0.285715,0.0,1.5243600000000001e-06,0.05972909999999999
5222,0.7142866666666666,0.0,0.8571424999999999,0.4285725,0.0,1.4828399999999998e-06,0.000734206
4758,0.5714266666666667,0.71429,0.1428575,0.4285725,0.0,1.4e-06,0.00353555
4360,0.5714266666666667,0.28571399999999997,0.0,0.5714275,0.0,1.5667199999999999e-06,0.08103610000000001
5572,0.7142866666666666,0.428571,0.5714274999999999,0.285715,0.0,1.6659200000000001e-06,0.022567700000000003
2194,0.28571399999999997,0.1428570000000001,0.1428575,0.1428575,0.0,1.5011700000000001e-06,0.00129804
4975,0.5714266666666667,0.8571399999999998,0.8571424999999999,1.0,1.0,1.7e-06,-0.00023305
3692,0.4285733333333333,0.5714299999999998,0.8571424999999999,0.8571424999999998,0.0,1.6297999999999998e-06,0.00184795
3390,0.4285733333333333,0.28571399999999997,0.42857249999999986,1.0,0.0,1.60986e-06,0.20333900000000002
7849,1.0,0.71429,0.285715,0.5714275,1.0,1.4e-06,-0.000502659
7543,1.0,0.28571399999999997,1.0,0.4285725,1.0,1.4461700000000003e-06,-0.000459573
2333,0.28571399999999997,0.28571399999999997,0.1428575,0.8571424999999998,1.0,1.47453e-06,-8.04947e-05
8076,1.0,1.0,0.0,0.8571424999999998,0.0,1.6659200000000001e-06,0.276659
2678,0.28571399999999997,0.5714299999999998,1.0,0.4285725,0.0,1.7e-06,0.00838384
929,0.0,1.0,0.285715,0.0,1.0,1.43434e-06,-0.00317226
4590,0.5714266666666667,0.428571,0.8571424999999999,1.0,0.0,1.64166e-06,0.0130136
2094,0.28571399999999997,0.0,0.285715,1.0,0.0,1.69453e-06,0.000992965
6312,0.8571399999999999,0.1428570000000001,0.285715,0.5714275,0.0,1.45149e-06,0.385446
7251,1.0,0.0,0.7142850000000001,0.1428575,1.0,1.40874e-06,-0.000182993
1146,0.14285733333333336,0.0,1.0,0.7142850000000002,0.0,1.51558e-06,0.000478939
15,0.0,0.0,0.0,1.0,1.0,1.4772899999999998e-06,-5.43201e-05
5417,0.7142866666666666,0.28571399999999997,0.285715,0.5714275,1.0,1.42143e-06,-0.000161335
1859,0.14285733333333336,0.8571399999999998,0.5714274999999999,0.1428575,1.0,1.68548e-06,-0.00180389
6074,0.7142866666666666,1.0,0.42857249999999986,0.7142850000000002,0.0,1.64509e-06,0.0190067
1184,0.14285733333333336,0.1428570000000001,0.285715,0.0,0.0,1.54828e-06,0.00113533
3845,0.4285733333333333,0.8571399999999998,0.0,0.285715,1.0,1.6909e-06,-0.000637668
3173,0.4285733333333333,0.0,0.8571424999999999,0.285715,1.0,1.40749e-06,-4.8999200000000003e-05
2410,0.28571399999999997,0.28571399999999997,0.8571424999999999,0.7142850000000002,0.0,1.6148e-06,0.33879699999999996
3997,0.4285733333333333,1.0,0.1428575,0.8571424999999998,1.0,1.60007e-06,-0.00072131
2680,0.28571399999999997,0.5714299999999998,1.0,0.5714275,0.0,1.7e-06,0.00750821
